,open,high,low,close,AVWAP,BLR,Bullish Breakout Zone,Bearish Breakout Zone,Volume,RSI,RSI EMA,DI+,DI-,id,col,size,entry_idx,entry_price,entry_fees,exit_idx,exit_price,exit_fees,pnl,return,direction,status,parent_id
10505,42240.3,42260.0,42227.2,42236.45,42237.18047,42117.2,42145.72553,41998.04327,1761655,70.22646498,50.18907634,29.77588773,17.60165698,184.0,0.0,0.002589828277611532,10013.0,42236.45,0.0,10016.0,42302.7,0.0,0.17157612339175898,0.0015685503871655422,0.0,1.0,184.0
10506,42234.1,42252.65,42213.95,42231.3,42237.1603,42120.07671,42145.72553,41998.04327,2128963,67.1532332,50.82223858,28.10325157,18.53617457,,,,,,,,,,,,,,
10507,42231.65,42246.05,42220.95,42233.7,42237.14488,42124.06969,42145.72553,41998.04327,2067308,67.17093848,51.41891829,27.04222414,17.83634844,,,,,,,,,,,,,,
10508,42233.2,42318.0,42210.05,42302.7,42237.44207,42132.11617,42145.72553,41998.04327,3628383,73.26641452,52.2525134,32.93757265,15.18161135,,,,,,,,,,,,,,
10509,42221.2,42238.7,42176.55,42238.7,42237.38788,42141.51393,42145.72553,41998.04327,3409240,54.95801203,53.074678,26.37475641,16.43837219,,,,,,,,,,,,,,
10510,42244.55,42280.35,42225.35,42248.45,42237.49824,42148.02807,42145.72553,41998.04327,3920301,62.0275123,53.4560424,29.85386165,15.27954928,,,,,,,,,,,,,,
10511,42245.3,42262.75,42198.35,42228.45,42237.42356,42153.3752,42145.72553,41998.04327,4902421,56.84069207,53.62313019,27.41671561,17.45481192,185.0,0.0,0.0025943819552770074,10020.0,42228.45,0.0,10023.0,42232.7,0.0,0.011026123309932245,0.0001006430498870291,0.0,1.0,185.0
10512,42228.6,42244.0,42207.45,42240.55,42237.3616,42159.65103,42145.72553,41998.04327,4646923,55.67184173,53.73737137,26.11373993,16.62527436,,,,,,,,,,,,,,
10513,42240.0,42240.9,42190.65,42190.65,42237.13275,42163.02193,42145.72553,41998.04327,3900302,50.85072949,53.66766051,24.39705109,17.73018516,,,,,,,,,,,,,,
10514,42197.75,42232.7,42197.75,42232.7,42237.13251,42168.86341,42145.72553,41998.04327,7594,50.74068937,53.59803718,23.03253438,16.73854343,,,,,,,,,,,,,,
10515,42238.5,42238.5,42238.5,42238.5,42237.13251,42173.1791,42145.72553,41998.04327,0,58.05384572,53.78688724,23.66669934,16.60062805,,,,,,,,,,,,,,
10516,42263.35,42267.0,42083.4,42150.85,42235.97981,42169.2552,42312.51963,42164.54517,8543658,43.3308407,53.40909813,18.47687237,31.48514005,,,,,,,,,,,,,,
10517,42149.3,42172.05,42064.5,42150.55,42235.08687,42164.53991,42312.51963,42164.54517,4371497,32.24599912,52.5591771,16.23146417,29.79448945,,,,,,,,,,,,,,
10518,42094.55,42155.0,42092.3,42150.55,42165.08826,41966.25192,42245.2107,42097.3541,2534895,78.9131775,51.48585816,40.44230995,16.16243489,,,,,,,,,,,,,,
10519,42150.15,42217.7,42121.9,42150.7,42234.60818,42160.12207,42312.51963,42164.54517,3521271,40.1055531,52.04701037,19.51183769,26.68381511,,,,,,,,,,,,,,
10520,42149.95,42295.15,42149.95,42291.2,42234.67257,42165.26636,42312.51963,42164.54517,3153827,54.21918515,52.12432621,24.43729142,22.79861913,,,,,,,,,,,,,,
10521,42283.55,42314.7,42237.15,42285.4,42235.011,42169.72265,42312.51963,42164.54517,4071728,63.46198015,52.60377881,24.49696687,21.03686275,,,,,,,,,,,,,,
10522,42286.15,42343.5,42215.85,42261.8,42235.32426,42169.97248,42312.51963,42164.54517,4359745,62.64305616,53.02274632,24.26380885,18.50238377,,,,,,,,,,,,,,
10523,42256.3,42277.1,42219.55,42226.5,42235.35239,42170.69249,42312.51963,42164.54517,2658858,55.07163459,53.11854723,22.9229373,17.47990127,,,,,,,,,,,,,,
10524,42219.25,42245.45,42190.2,42198.05,42235.13772,42168.03498,42312.51963,42164.54517,1844727,48.51797287,52.78227054,19.98243887,20.25874659,,,,,,,,,,,,,,
10525,42197.45,42204.75,42100.5,42109.75,42234.7175,42160.79227,42312.51963,42164.54517,2380468,37.75127145,52.16875521,18.01857388,26.72400934,,,,,,,,,,,,,,
10526,42112.25,42138.65,42088.8,42095.15,42234.24485,42152.39322,42312.51963,42164.54517,2045546,31.87489981,51.31839568,17.15058177,26.56727676,,,,,,,,,,,,,,
10527,42096.15,42135.4,42076.55,42124.9,42233.70001,42147.98774,42312.51963,42164.54517,2469939,31.8168613,50.51533432,16.16083274,26.2353531,,,,,,,,,,,,,,
10528,42125.1,42125.1,42025.1,42068.25,42233.13409,42138.50715,42312.51963,42164.54517,1951718,28.94957657,49.62640588,14.61718505,28.64380149,,,,,,,,,,,,,,
10529,42065.9,42071.3,42031.55,42039.55,42232.66122,42127.20419,42312.51963,42164.54517,1416746,25.10166205,48.60420036,14.04298185,27.51859426,,,,,,,,,,,,,,
10530,42037.9,42037.9,41942.65,41949.8,42231.02102,42113.42884,42312.51963,42164.54517,3588693,19.83694583,47.36605697,12.73015657,33.52279081,,,,,,,,,,,,,,
10531,41950.95,41950.95,41880.05,41916.65,42229.61352,42097.97611,42312.51963,42164.54517,2511705,15.6807912,45.95810078,11.85674261,37.28059137,,,,,,,,,,,,,,
10532,41917.95,41943.6,41900.25,41943.35,42228.51025,42084.81096,42312.51963,42164.54517,2071963,16.16080903,44.6505343,11.34424761,35.66917773,,,,,,,,,,,,,,
10533,41943.7,41973.8,41932.2,41950.5,42227.562,42067.53041,42312.51963,42164.54517,1943489,23.29008894,43.67765846,13.96335773,34.14397615,,,,,,,,,,,,,,
10534,41953.35,41976.45,41937.5,41937.6,42226.73744,42049.97978,42312.51963,42164.54517,1690738,23.65124823,42.77490933,13.66742073,32.7326913,,,,,,,,,,,,,,
10535,41941.4,41967.35,41931.25,41949.55,42225.49593,42019.87388,42312.51963,42164.54517,1061502,25.85675834,41.12631963,13.37140646,32.58024945,,,,,,,,,,,,,,
10536,41949.2,41988.2,41941.8,41986.4,42224.87582,42008.93056,42312.51963,42164.54517,1399891,32.42876772,40.66006211,15.04276682,30.85507381,,,,,,,,,,,,,,
10537,41986.6,41992.3,41961.95,41979.75,42224.45651,41998.44753,42312.51963,42164.54517,973097,36.97406112,40.38114195,14.98761725,29.7455754,,,,,,,,,,,,,,
10538,41979.2,41979.2,41904.1,41918.8,42223.45884,41987.27435,42312.51963,42164.54517,1974940,31.02724802,39.90753463,13.66829923,33.85864756,,,,,,,,,,,,,,
10539,41916.65,41982.9,41916.35,41961.4,42222.77765,41979.73627,42312.51963,42164.54517,1454595,30.86687137,39.45592901,13.04413614,31.25235337,,,,,,,,,,,,,,
10540,41960.95,41968.3,41915.3,41932.2,42222.35094,41969.39301,42312.51963,42164.54517,866746,30.84221105,39.03002413,12.23631193,29.43958471,,,,,,,,,,,,,,
10541,41934.3,41938.8,41903.2,41935.9,42221.92607,41961.54953,42312.51963,42164.54517,828663,27.89924943,38.52593043,11.71165129,29.63464147,,,,,,,,,,,,,,
10542,41936.2,41985.55,41927.65,41975.7,42221.19222,41957.56209,42312.51963,42164.54517,1642761,39.29656513,38.43218722,16.53375407,27.56453863,,,,,,,,,,,,,,
10543,41975.25,42017.4,41972.1,41983.4,42220.38349,41957.38403,42312.51963,42164.54517,2043539,49.15202042,38.70930365,19.52286584,26.03235765,,,,,,,,,,,,,,
10544,41983.1,41985.75,41945.05,41954.3,42219.74388,41956.54394,42312.51963,42164.54517,1441954,43.93778154,38.80651661,18.52646782,28.09578075,,,,,,,,,,,,,,
10545,41950.8,41964.25,41926.65,41934.8,42219.20739,41953.60111,42312.51963,42164.54517,1128264,38.64754757,38.72290097,17.63120725,29.10285772,,,,,,,,,,,,,,
10546,41936.8,41937.4,41888.45,41889.8,42218.56185,41947.60554,42312.51963,42164.54517,1203772,32.66251717,38.43083746,16.51249338,32.20788243,,,,,,,,,,,,,,
10547,41876.05,41923.2,41862.35,41899.55,42218.00151,41942.97326,42312.51963,42164.54517,1015853,28.95037087,38.01415124,15.21968213,33.04440119,,,,,,,,,,,,,,
10548,41899.65,41944.75,41886.9,41932.45,42217.34241,41940.62759,42312.51963,42164.54517,1306138,37.87645127,37.94321787,16.85466421,30.59217626,,,,,,,,,,,,,,
10549,41933.0,41951.3,41917.8,41950.05,42216.86459,41939.24019,42312.51963,42164.54517,1013475,44.62028872,38.13196019,16.9739845,29.23900986,,,,,,,,,,,,,,
10550,41950.95,41951.65,41930.05,41948.75,42216.55682,41936.52659,42312.51963,42164.54517,663663,46.77120544,38.3923596,16.51646779,28.36772733,,,,,,,,,,,,,,
10551,41948.9,41971.9,41933.7,41970.35,42216.27079,41935.54692,42312.51963,42164.54517,654529,50.01553097,38.76190939,18.47638876,26.84423036,,,,,,,,,,,,,,
10552,41974.1,41985.75,41953.3,41965.05,42215.84459,41936.40996,42312.51963,42164.54517,1015014,53.89706611,39.26087916,19.60989115,25.58711704,,,,,,,,,,,,,,
10553,41965.25,41971.6,41936.15,41944.2,42215.46119,41934.40742,42312.51963,42164.54517,855928,49.00229085,39.58015435,18.58590651,26.7772058,,,,,,,,,,,,,,
10554,41944.65,41963.0,41928.45,41957.8,42215.05525,41934.41947,42312.51963,42164.54517,905871,47.16178797,39.82342405,17.62019909,26.54387481,,,,,,,,,,,,,,
10555,41948.75,41965.55,41917.35,41954.25,42213.99881,41934.10466,42312.51963,42164.54517,2334914,46.48735079,40.03185035,16.34431231,26.2893644,,,,,,,,,,,,,,
10556,41921.8,41980.55,41914.0,41954.25,42101.36204,41973.75094,42677.88966,42529.27714,1394114,42.4025885,61.29965409,23.52149179,32.76772865,,,,,,,,,,,,,,
10557,41951.25,41986.65,41921.0,41939.6,42213.16738,41931.44881,42312.51963,42164.54517,1874155,47.80978302,40.2725325,17.8609353,23.76521293,,,,,,,,,,,,,,
10558,41937.2,41960.8,41928.6,41942.75,42212.78961,41928.80192,42312.51963,42164.54517,839428,44.92054996,40.41543017,16.99883025,22.61812238,,,,,,,,,,,,,,
10559,41937.4,42114.45,41932.35,42066.55,42212.19609,41935.42133,42312.51963,42164.54517,2034935,66.74553103,41.39562555,32.30582025,17.47970985,,,,,,,,,,,,,,
10560,42067.05,42078.2,41995.65,42013.5,42211.8335,41939.01275,42312.51963,42164.54517,1190731,71.43567322,42.54670755,29.08054505,15.73461023,,,,,,,,,,,,,,
10561,42007.0,42055.85,42007.0,42026.9,42211.48528,41945.01017,42312.51963,42164.54517,1153070,65.6426579,43.44563823,27.34101171,14.79340094,,,,,,,,,,,,,,
10562,42030.3,42030.3,41870.65,41944.6,42210.37092,41949.71117,42312.51963,42164.54517,2124302,47.11358304,44.46413205,21.34437787,26.65448809,,,,,,,,,,,,,,
10563,41941.5,41970.75,41916.9,41935.95,42210.08503,41947.44946,42312.51963,42164.54517,643401,40.69447549,44.36648427,20.05495319,25.04427696,,,,,,,,,,,,,,
10564,41934.85,41939.6,41850.3,41867.8,42209.1052,41940.85373,42312.51963,42164.54517,1836451,32.84965394,43.94181605,18.10200959,29.86805311,,,,,,,,,,,,,,
10565,41867.5,41879.0,41801.2,41819.7,42207.66291,41930.57657,42312.51963,42164.54517,2340906,25.60416445,43.19988208,16.58657374,32.65099584,,,,,,,,,,,,,,
10566,41821.15,41835.95,41776.95,41779.3,42206.18604,41918.17438,42312.51963,42164.54517,2203640,21.8880705,42.31091366,15.52511598,33.19179831,,,,,,,,,,,,,,
10567,41779.25,41803.6,41742.95,41772.1,42204.60603,41906.45526,42312.51963,42164.54517,2240343,19.50172235,41.34690147,14.49800416,34.70467203,,,,,,,,,,,,,,
10568,41776.05,41794.35,41747.65,41768.55,42203.39469,41894.41303,42312.51963,42164.54517,1717956,19.2703808,40.42730805,13.74401145,32.89979812,,,,,,,,,,,,,,
10569,41765.1,41811.55,41763.6,41765.65,42202.37202,41882.67793,42312.51963,42164.54517,1492692,21.06948778,39.62563127,14.94724179,31.11073521,,,,,,,,,,,,,,
10570,41766.7,41832.85,41757.6,41830.05,42201.26644,41876.06068,42312.51963,42164.54517,1731121,28.60915798,39.13868505,16.07160103,28.49218608,,,,,,,,,,,,,,
10571,41825.65,41910.15,41824.8,41903.2,42200.23377,41874.32721,42312.51963,42164.54517,1993346,47.72249228,39.4293149,23.01654088,25.83600589,,,,,,,,,,,,,,
10572,41900.05,41938.55,41894.55,41906.9,42199.63494,41868.41145,42312.51963,42164.54517,1299584,56.14013867,40.07420899,25.06016456,24.56462485,,,,,,,,,,,,,,
10573,41903.8,41963.9,41903.8,41959.05,42199.14828,41867.81202,42312.51963,42164.54517,1179492,59.87254876,40.8526331,26.21573796,22.9065059,,,,,,,,,,,,,,
10574,41956.05,41985.0,41937.45,41960.85,42198.63759,41866.72036,42312.51963,42164.54517,1341136,64.01430755,41.77944489,27.2032969,21.66073151,,,,,,,,,,,,,,
10575,41957.75,42046.3,41934.55,42002.6,42197.77994,41868.08276,42312.51963,42164.54517,2637311,67.54243177,42.82155222,30.54887097,19.03996469,,,,,,,,,,,,,,
10576,42002.75,42049.6,41984.9,42046.65,42197.34163,41875.25278,42312.51963,42164.54517,1615856,71.88691366,44.0197178,28.76373432,17.70436288,,,,,,,,,,,,,,
10577,42042.6,42046.85,41984.6,41995.65,42196.82953,41879.07684,42312.51963,42164.54517,1716311,70.82563511,45.11141601,26.81476662,16.53740836,,,,,,,,,,,,,,
10578,41992.55,41998.45,41955.45,41961.6,42196.4149,41882.9382,42312.51963,42164.54517,1165189,59.56395996,45.74834097,25.52802776,18.99685916,,,,,,,,,,,,,,
10579,41959.8,42020.4,41959.8,41987.95,42195.86096,41890.19642,42312.51963,42164.54517,1696282,60.43522661,46.38375034,26.25392991,17.70725482,,,,,,,,,,,,,,
10580,41987.5,42010.5,41966.65,41973.35,42195.44267,41897.82112,42312.51963,42164.54517,1251220,60.91371606,47.00091968,24.93487309,16.81760229,,,,,,,,,,,,,,
10581,41970.0,42017.45,41964.2,42006.5,42194.96282,41907.82056,42312.51963,42164.54517,1532421,61.95162977,47.62214373,24.20221553,15.78071723,,,,,,,,,,,,,,
10582,42013.95,42027.0,41975.3,42004.4,42193.77432,41928.31363,42312.51963,42164.54517,2040237,62.63031928,49.040328,25.31389861,16.95408717,,,,,,,,,,,,,,
10583,42002.0,42100.45,42002.0,42097.7,42192.92218,41941.86403,42312.51963,42164.54517,4327773,70.52523507,49.93486615,30.80722086,15.06466661,,,,,,,,,,,,,,
10584,42096.85,42122.15,42060.2,42122.15,42192.32958,41954.10476,42312.51963,42164.54517,4210066,76.62312741,51.06495846,31.10361119,14.00686224,,,,,,,,,,,,,,
10585,42121.6,42133.7,42044.45,42075.45,42191.7446,41962.79202,42312.51963,42164.54517,3543829,74.35141413,52.05127955,28.04799216,14.36447518,,,,,,,,,,,,,,
10586,42077.35,42093.65,42069.6,42084.15,42191.10959,41969.98719,42312.51963,42164.54517,3816969,69.85629515,52.82802444,27.27054001,13.96631149,,,,,,,,,,,,,,
10587,42086.15,42111.85,42080.15,42094.2,42190.36492,41977.57328,42312.51963,42164.54517,5150771,71.67404778,53.63502444,28.41163785,13.43759565,,,,,,,,,,,,,,
10588,42089.9,42114.75,42079.85,42092.95,42189.99029,41983.37427,42312.51963,42164.54517,2634474,71.87845352,54.40295519,27.54812942,12.8603709,,,,,,,,,,,,,,
10589,42086.55,42086.55,42082.25,42082.25,42189.98966,41986.70576,42312.51963,42164.54517,3925,67.59091925,54.98966685,27.1628798,12.68052373,,,,,,,,,,,,,,
10590,42171.25,42171.25,42171.25,42171.25,42189.98966,41997.5751,42312.51963,42164.54517,0,79.55275252,56.05654568,34.73347473,11.26888962,,,,,,,,,,,,,,
10591,42003.6,42038.25,41970.75,41980.25,42186.67645,41996.70015,42245.2107,42097.3541,6378386,42.64726306,55.48269232,25.25567178,28.36117123,,,,,,,,,,,,,,
10592,41979.1,42082.0,41977.5,42027.45,42185.4035,41998.72121,42245.2107,42097.3541,5515121,45.86104,55.13316101,27.01821033,25.35174417,,,,,,,,,,,,,,
10593,42027.4,42156.8,42025.3,42147.95,42184.69966,42007.50634,42245.2107,42097.3541,6438766,56.72183084,55.240847,30.77270206,22.16452303,,,,,,,,,,,,,,
10594,42145.45,42202.9,42115.3,42132.3,42184.36114,42014.60247,42245.2107,42097.3541,6827472,63.46956211,55.63277811,32.58059582,20.33084602,,,,,,,,,,,,,,
10595,42134.85,42139.4,41991.6,42015.55,42183.14407,42014.23594,42245.2107,42097.3541,6311973,51.54529366,55.49121633,28.32304872,28.61100106,,,,,,,,,,,,,,
10596,42015.45,42034.9,41997.75,42004.85,42182.31772,42009.9031,42245.2107,42097.3541,3419855,44.68583127,55.04862674,27.35541108,27.63352573,,,,,,,,,,,,,,
10597,42006.4,42069.55,42000.1,42024.05,42181.42452,42006.05075,42245.2107,42097.3541,4199876,46.34375443,54.69784511,28.8057528,25.85517143,,,,,,,,,,,,,,
10598,42023.4,42023.4,41935.7,41938.0,42179.66367,41998.22432,42245.2107,42097.3541,5846402,41.06881649,54.13379031,26.47183763,29.66620709,,,,,,,,,,,,,,
10599,41936.55,41992.95,41932.85,41938.6,42178.33115,41990.35599,42245.2107,42097.3541,4269749,37.8432203,53.45727976,24.98863343,28.26972129,,,,,,,,,,,,,,
10600,41937.6,41937.6,41885.6,41924.15,42177.186,41981.38396,42245.2107,42097.3541,3156473,34.85492893,52.68453687,23.72613752,31.34561154,,,,,,,,,,,,,,
10601,41924.9,41972.7,41916.6,41963.35,42176.22167,41975.265,42245.2107,42097.3541,3096994,39.16879627,52.11365311,25.84122477,29.63867292,,,,,,,,,,,,,,
10602,41963.8,42013.7,41944.35,41998.95,42175.38249,41971.9899,42245.2107,42097.3541,3214781,45.45484276,51.80810491,28.09072829,27.63524913,,,,,,,,,,,,,,
10603,41998.8,42039.3,41997.15,42023.7,42174.87147,41967.19455,42245.2107,42097.3541,2409497,50.95362901,51.72959263,29.47385284,26.46437164,,,,,,,,,,,,,,
10604,41991.25,42033.4,41987.6,42023.7,42227.18287,42060.57372,42326.58293,42178.58387,700840,20.1286639,32.93416497,10.7154993,33.30580043,,,,,,,,,,,,,,
10605,42025.9,42058.65,42010.75,42012.85,42174.43449,41967.53655,42245.2107,42097.3541,2176895,52.8577211,51.72863866,30.01230863,25.15977161,,,,,,,,,,,,,,
10606,42013.05,42013.05,41969.15,41996.25,42173.6258,41967.7017,42245.2107,42097.3541,3285511,47.89786177,51.54496339,28.61980554,28.38910248,,,,,,,,,,,,,,
10607,41996.85,42007.6,41953.1,41985.3,42173.03373,41965.49149,42245.2107,42097.3541,2286846,45.87802506,51.29695985,26.94816597,28.45104111,,,,,,,,,,,,,,
10608,41985.05,41997.95,41968.45,41977.4,42172.60002,41958.51432,42245.2107,42097.3541,1677752,45.26013151,51.04105569,26.06085704,27.51424775,,,,,,,,,,,,,,
10609,41978.65,41980.0,41949.85,41971.0,42171.81005,41951.74036,42245.2107,42097.3541,2860592,42.96536202,50.71804185,25.14942623,28.70953612,,,,,,,,,,,,,,
10610,41970.7,41983.9,41911.15,41939.7,42170.54148,41947.14355,42245.2107,42097.3541,4187004,39.57795752,50.29111879,23.0542685,30.74945323,,,,,,,,,,,,,,
10611,41937.45,41960.4,41924.45,41959.3,42170.1299,41944.36248,42245.2107,42097.3541,1387899,38.47873599,49.84926958,22.07556519,29.44407278,,,,,,,,,,,,,,
10612,41957.45,41994.9,41946.05,41990.3,42169.81183,41943.02533,42245.2107,42097.3541,1238206,46.04860151,49.67039688,24.91514347,27.72191368,,,,,,,,,,,,,,
10613,42003.4,42008.4,41979.25,41982.05,42169.26887,41946.76554,42245.2107,42097.3541,1256821,51.2310884,49.70656113,24.85348655,26.40418093,,,,,,,,,,,,,,
10614,41980.1,41988.65,41960.4,41970.5,42168.99833,41947.69647,42245.2107,42097.3541,1041501,46.35434071,49.55568116,23.91162523,27.9322259,,,,,,,,,,,,,,
10615,41970.75,42013.4,41963.7,42005.6,42168.8317,41949.59499,42245.2107,42097.3541,720404,50.2562588,49.53847134,25.64580129,26.06105179,,,,,,,,,,,,,,
10616,42005.25,42006.6,41973.15,41975.25,42168.4419,41948.18829,42245.2107,42097.3541,1605577,50.76546369,49.53849016,24.45823416,24.85425586,,,,,,,,,,,,,,
10617,41974.35,41983.8,41952.4,41981.05,42168.18016,41946.32022,42245.2107,42097.3541,1012371,45.47808466,49.37596668,23.36448841,26.69795184,,,,,,,,,,,,,,
10618,42011.75,42011.75,41961.25,41961.25,42167.46367,41944.75431,42245.2107,42097.3541,2001811,49.67865673,49.46230898,26.24317768,23.05956298,,,,,,,,,,,,,,
10619,41958.65,41976.05,41953.55,41956.6,42167.05427,41942.68456,42245.2107,42097.3541,1520314,42.40049382,49.2025967,25.39078722,23.42213128,,,,,,,,,,,,,,
10620,41953.05,41968.95,41936.2,41967.95,42166.53895,41941.72085,42245.2107,42097.3541,1882096,41.14673066,48.91521389,24.16067513,24.8539862,,,,,,,,,,,,,,
10621,41965.65,41992.9,41964.5,41978.9,42166.23864,41941.75097,42245.2107,42097.3541,1224812,48.1396732,48.86116625,26.76517804,23.7781686,,,,,,,,,,,,,,
10622,41978.6,42000.35,41971.15,41983.2,42165.90284,41943.19612,42245.2107,42097.3541,1420830,50.85658512,48.89775305,26.7079401,22.69064515,,,,,,,,,,,,,,
10623,41980.05,42011.25,41974.15,42001.1,42165.64982,41945.12622,42245.2107,42097.3541,1140969,53.7477935,49.02615402,26.86531275,21.35429227,,,,,,,,,,,,,,
10624,42001.7,42064.7,42001.3,42054.9,42165.41845,41949.461,42245.2107,42097.3541,1420939,64.70985339,49.54353753,32.47227447,19.26016878,,,,,,,,,,,,,,
10625,42055.6,42098.1,42050.2,42093.2,42165.1949,41955.70393,42245.2107,42097.3541,2031938,72.81517766,50.3836114,35.2172715,17.84110494,,,,,,,,,,,,,,
10626,42146.25,42150.9,42105.5,42113.35,42164.99764,41983.19726,42245.2107,42097.3541,811157,74.87832939,53.52633287,36.52048942,14.84404706,,,,,,,,,,,,,,
10627,42144.9,42156.2,42128.25,42140.85,42164.9124,42001.66988,42245.2107,42097.3541,1321043,76.7979899,55.23029367,33.36980458,13.3434699,,,,,,,,,,,,,,
10628,42142.35,42203.35,42126.8,42201.55,42164.9631,42013.13101,42245.2107,42097.3541,3220331,80.08354676,56.20890981,36.54260508,11.84345996,,,,,,,,,,,,,,
10629,42200.6,42234.7,42192.25,42213.95,42165.14418,42026.91388,42245.2107,42097.3541,2922234,84.15393611,57.34779479,38.88973437,11.09838121,,,,,,,,,,,,,,
10630,42213.8,42286.7,42210.1,42261.25,42165.50247,42043.63504,42245.2107,42097.3541,3228036,86.55950417,58.5625044,42.04835477,9.889375866,,,,,,,,,,,,,,
10631,42261.35,42339.95,42256.15,42338.45,42166.71594,42095.30083,42245.2107,42097.3541,1777875,89.91327127,62.20845328,41.6524644,7.697783013,,,,,,,,,,,,,,
10632,42340.75,42361.05,42327.5,42345.4,42167.16307,42114.27132,42245.2107,42097.3541,2008262,91.93269086,63.49498646,42.66294156,7.331545049,,,,,,,,,,,,,,
10633,42347.0,42386.4,42327.95,42368.55,42167.61421,42132.37166,42245.2107,42097.3541,1864668,92.45717724,64.74540615,42.72091694,6.730735413,,,,,,,,,,,,,,
10634,42368.1,42378.9,42344.8,42371.25,42168.15236,42148.79253,42245.2107,42097.3541,2190056,92.77454842,65.94612708,40.62905669,6.40116014,,,,,,,,,,,,,,
10635,42371.25,42371.25,42371.25,42371.25,42183.30051,42276.06904,42245.2107,42097.3541,0,56.55045926,63.34070285,20.6332156,21.01548362,,,,,,,,,,,,,,
10636,42372.1,42372.1,42330.35,42342.65,42168.79797,42160.82426,42245.2107,42097.3541,2887858,87.07383037,66.88533419,38.16503487,8.111982905,,,,,,,,,,,,,,
10637,42337.9,42340.3,42306.65,42320.95,42169.68598,42171.22098,42245.2107,42097.3541,4680283,74.55223282,67.33242741,36.13028999,11.18936046,,,,,,,,,,,,,,
10638,42321.4,42405.45,42321.2,42396.05,42170.54859,42187.47271,42245.2107,42097.3541,3433731,78.80845446,67.91548014,40.99599415,9.860492589,,,,,,,,,,,,,,
10639,42394.55,42424.85,42381.75,42404.6,42171.2472,42202.69596,42245.2107,42097.3541,2446699,82.62885609,68.62457702,41.24191053,9.256634488,,,,,,,,,,,,,,
10640,42404.3,42444.15,42390.15,42417.6,42171.81599,42218.55143,42245.2107,42097.3541,1892262,83.66294559,69.33756205,40.82204282,8.550137135,,,,,,,,,,,,,,
10641,42402.0,42425.25,42391.4,42417.6,42279.32852,42306.34762,42345.84979,42197.81701,2251979,62.00513968,62.51133874,26.0160573,19.9670905,,,,,,,,,,,,,,
10642,42430.85,42453.95,42408.5,42448.9,42173.46099,42256.59362,42245.2107,42097.3541,2319400,83.20584708,71.02416186,39.27017111,7.851528998,,,,,,,,,,,,,,
10643,42448.7,42448.7,42414.1,42424.2,42173.9335,42266.44394,42245.2107,42097.3541,1526448,82.39004144,71.56363759,37.20636045,7.438898525,,,,,,,,,,,,,,
10644,42421.0,42428.5,42397.1,42418.45,42174.6249,42276.31301,42245.2107,42097.3541,2377599,73.56974028,71.76930551,35.39865009,9.707927105,,,,,,,,,,,,,,
10645,42419.0,42421.25,42352.55,42373.75,42175.13336,42280.15096,42245.2107,42097.3541,2029799,62.99246344,71.57560494,31.76252774,15.37178722,,,,,,,,,,,,,,
10646,42372.95,42384.8,42345.35,42368.2,42175.80167,42283.23344,42245.2107,42097.3541,2914393,54.47257631,71.05616696,29.86540615,15.54375474,,,,,,,,,,,,,,
10647,42363.55,42369.05,42313.35,42362.65,42176.22142,42285.00523,42245.2107,42097.3541,2030901,49.51325959,70.36055887,27.37890296,19.03279402,,,,,,,,,,,,,,
10648,42359.7,42362.35,42274.3,42276.05,42176.45284,42280.87146,42245.2107,42097.3541,1512059,40.50205113,69.30223936,23.96993104,22.1662869,,,,,,,,,,,,,,
10649,42272.9,42326.1,42272.9,42299.85,42176.77518,42279.43492,42245.2107,42097.3541,2194691,35.17928143,68.04613895,22.17915171,20.70686045,,,,,,,,,,,,,,
10650,42269.95,42328.15,42269.3,42314.75,42177.34122,42274.74429,42245.2107,42097.3541,1970334,36.86881987,65.75769363,18.9717832,18.53737656,,,,,,,,,,,,,,
10651,42314.4,42354.15,42298.45,42337.2,42177.69695,42273.69507,42245.2107,42097.3541,1968918,48.04512799,65.07854138,21.07510378,17.1301418,,,,,,,,,,,,,,
10652,42335.55,42400.15,42334.95,42370.85,42178.4159,42274.34082,42245.2107,42097.3541,3191818,57.55484974,64.75646352,25.39634879,15.6340229,,,,,,,,,,,,,,
10653,42371.35,42390.15,42320.8,42380.05,42179.3075,42276.04441,42245.2107,42097.3541,4099955,58.8418695,64.49822278,23.08667767,16.06780569,187.0,0.0,0.0025851781720249985,10172.0,42380.05,0.0,10176.0,42339.25,0.0,-0.10547526941863339,-0.0009627171275164895,0.0,1.0,187.0
10654,42377.75,42385.95,42362.7,42376.55,42180.11163,42276.33543,42245.2107,42097.3541,3513636,61.40549792,64.3440133,22.35272098,15.55698842,,,,,,,,,,,,,,
10655,42377.3,42383.35,42357.95,42380.6,42181.13158,42276.10175,42245.2107,42097.3541,4524209,61.0106202,64.1851307,21.54680939,15.67033588,,,,,,,,,,,,,,
10656,42378.4,42404.95,42376.85,42380.45,42182.36639,42276.61299,42245.2107,42097.3541,5178270,63.89755996,64.13265005,23.82527663,15.02493878,,,,,,,,,,,,,,
10657,42379.25,42381.85,42318.3,42339.25,42183.30051,42274.49533,42245.2107,42097.3541,4952492,51.31605773,63.63652993,21.65324744,22.05441342,,,,,,,,,,,,,,
10658,42325.3,42352.5,42289.05,42339.25,42345.79454,42223.09448,42315.22099,42167.24181,1973829,63.03456505,48.95093506,24.01293253,24.70039883,,,,,,,,,,,,,,
